publish_date,title,content,press
2015/02/26,槍殺美國狙擊手 凶嫌無期徒刑,"                【張嘉浩／綜合報導】美國德克薩斯州法院陪審團24日裁定，27歲男子羅斯（Eddie RayRouth）蓄意謀殺美國海軍海豹部隊（U.S. Navy SEALs）前隊員、「美國狙擊手」凱爾與其友人的罪名成立，法官並判處羅斯無期徒刑，不得假釋。背後開槍 擊斃神射手2013年2月2日下午，38歲的凱爾與鄰居李托費爾德，攜同陸戰隊退役的羅斯前往德州北部伊拉斯郡「魯溪別墅度假村」的靶場打靶，凱爾並應羅斯的母親之託，開導其心理問題。沒想道羅斯從背後近距離連開十幾槍，將猝不及防的兩人擊斃，之後駕駛凱爾的小貨車逃逸，但旋遭警方捕獲。本案備受關注，係因凱爾在伊拉克戰爭期間曾與役4次，狙殺逾百名伊國戰士，有美國「最致命的神射手」之譽，也被德州人奉為英雄。凱爾2009年退役後定居德州，並將自己在伊境經歷寫成自傳《美國狙擊手》，該書由大導演克林伊斯威特改編成同名電影《美國狙擊手》，由性感男星布萊德利古柏飾演凱爾。電影推出後熱賣，全球票房逾4億美元，並入圍今年<font class=""item_keyword"">奧斯卡</font>獎最佳影片和最佳男主角等6項大獎。由10名女性和2名男性組成的伊拉斯郡陪審團經過9天審理，一致駁回被告律師以「心神喪失」為由而提出的無罪抗辯。由於檢方並未求處死刑，陪審團做出有罪裁決後，法官判處羅斯終身監禁且不得假釋的重刑。「心神喪失」抗辯沒成功庭審期間，羅斯的律師辯稱，被告曾奉派到伊拉克及海地服役，2010年退伍後罹患創傷後壓力症候群與思覺失調症，並長期服藥治療。而案發當天凱爾曾嘲諷他是「神精病」，於是羅斯的病症發作，「妄想」凱爾與李托費爾德要殺害他，所以他才先下手，辯護律師並以「心神喪失」為其開脫。檢方則提出羅斯向家人與警方坦承犯案的影音作為呈堂證供，並強調他心思縝密，預謀殺人，手段凶殘，死者連拔槍回應的時間都沒有。                                ",中國時報
2015/02/25,哈里斯賣肉救不起收視 奧斯卡慘創6年新低,"                【徐定遠、傅繼瑩／綜合報導】2015年<font class=""item_keyword"">奧斯卡</font>頒獎典禮23日落幕，雖然主持人尼爾派屈克哈里斯脫到只剩內褲，卻救不起疲弱的收視，實況轉播在北美的收視率創６年新低，去年由艾倫狄珍妮主持的典禮是10年新高，今年慘跌16％。不過台灣觀眾依舊熱烈捧場，台視直播收視率0.27，收視人口有57.3萬，收視最高點落在《鳥人》風光贏得最佳影片，平均收視0.61，每分鐘收視人口13.5萬。今年首度轉播<font class=""item_keyword"">奧斯卡</font>的HBO尚無收視數據公布，27日晚間11點10分、３月１日下午４點30分重播。2010年柏林影后日本女星寺島忍，23日擔任WOWOW頻道的<font class=""item_keyword"">奧斯卡</font>典禮實況轉播解說來賓，意外接連爆雷《鳥人》結局及《年少時代》等得獎作品內容重點，因《鳥人》在日本４月10日才上映，大批影迷滿心期待，對她的失言怒不可遏，網友批評她「閉嘴、真囉唆、轉播別再出現！」建議電視台在她說話時消音。                                ",中國時報
2015/02/25,茱莉安摩爾嘆成功取決票房 派翠西亞掀平權關注 裘莉片酬只等同男榜第9,"                【徐定遠／綜合報導】2015年<font class=""item_keyword"">奧斯卡</font>獎除了男主角獎競爭激烈，其他３個演員獎其實去年就等於已揭曉，卻仍未削減得獎人的喜悅。感言中深情感謝老公的新科影后茱莉安摩爾，就算人到了後台，話題依然繞著小９歲的老公巴特弗倫德里希打轉，透露他去年看完《我想念我自己》的首場不公開放映時，就淚崩預言：「妳會贏得<font class=""item_keyword"">奧斯卡</font>。」謝老公一路支持她說當晚是該片首次在大銀幕放映，途中她不時聽到「嗚咽怪聲」，轉頭發現老公不斷擤鼻子，先憂心他是不是生病，「後來我才恍然大悟，我的天啊，他在哭。」<font class=""item_keyword"">奧斯卡</font>典禮上唱名她獲獎時，巴特細心地牽著她的手護送她到舞台階梯前，她感動地說：「他由一開始就如此支持我到最後。」今年<font class=""item_keyword"">奧斯卡</font>最佳影片入圍的８部作品，票房總和是６年新低，《美國狙擊手》的票房比其他７部加起來還多，凸顯獎項與大眾喜好的差距。茱莉安雖是少數能遊走在商業大片與藝術小片的女演員，但連她都不諱言：「好萊塢仍是個產業，到頭來成功還是取決於多少人會買票進場。」新科影帝艾迪瑞德曼透露，經過３年前《悲慘世界》的<font class=""item_keyword"">奧斯卡</font>初體驗後，今年沒那麼緊張，當年他必須上台獻唱，登場前有人提醒他「等一下有10億人在收看」，他痛苦地說：「那對聲帶造成難以想像的壓力。」成為影帝後對未來的展望，他謙虛地說：「能夠不失業我就非常開心。」以《年少時代》拿下最佳女配角的派翠西亞阿奎特，感言中激昂呼籲兩性同工同酬，讓平權議題獲得前所未見的關注。2013年身價最高的10位男星片酬總計147億台幣，但前10大女星的總片酬只有57億台幣；女星身價最高的是安潔莉娜裘莉，卻在男星榜中只能排第９名；美國同工不同酬的問題橫越每個產業，女性平均的工資硬是比同工的男性少了22％。JK西蒙斯勸轉行最佳男配角《進擊的鼓手》JK西蒙斯沉浮影壇逾20年，早期常得靠打零工填飽肚子，他勸從事藝術相關工作的人，要是認為做其他工作也能開心過活，就該改行，因為別的行業更容易找到慰藉與快樂，但他說：「要是你確定沒有其他工作能讓你得到滿足，那答案就非常明顯。」。                                ",中國時報
2015/02/25,《鳥人》涉險玩高難度 導演：恐懼是人生保險套 阿利安卓無懼 拍片如不戴套做愛,"                【徐定遠／綜合報導】墨西哥導演阿利安卓伊納利圖的《鳥人》，是2015年<font class=""item_keyword"">奧斯卡</font>的大贏家，囊括４大獎，雖然有影評人為行雲流水的《年少時代》抱不平，但以電影創作的困難度與完整度評量，《鳥人》確實如同該片指涉的希臘神話人物伊卡路斯，是飛得離危險的太陽最近，卻也獲得最豐厚成就的作品。阿利安卓得獎後葷腥不計地說：「恐懼是人生的保險套，我拍這部片時沒有戴套，無庸置疑是在做愛。」西恩潘宣布《鳥人》得到最佳影片時，打趣說「到底是誰給了這個王八蛋綠卡」，引起諸多批評，但阿利安卓說他從來不在乎「那些愚蠢的國界、國旗、護照，那是人類社會發明出的產物」，他當年因墨國創作環境惡劣而出走，「我探討的是人與感情，那就是藝術美妙之處，沒有把世界他×的搞得烏煙瘴氣的國界。」被好友吐槽以《鳥人》連續第２年拿下最佳攝影獎的墨國攝影師艾曼紐爾盧貝茲基，私下吐槽好友說，當導演首次提及想拍部一鏡到底的電影時，他唯一的想法是：「我暗中祈禱他不要邀請我拍，我一點興趣都沒有，那聽起來像場噩夢。」為母親拍片阿利安卓在典禮後台，特地要求在場記者，「請寫我拍這部片是為了我母親，她在收看轉播，但我卻忘了提到她，她已經很老了，我希望她能知道，她是這場旅程重要的關鍵。」他說自己也不知道為什麼要冒險拍攝如此高難度的電影，但《鳥人》已徹底改變了他：「從現在起，我再也不想做任何無法讓我恐懼的事。」。                                ",中國時報
2015/02/25,霍金本尊讚影帝分身「以你為榮」,                【徐定遠／綜合報導】新科影帝艾迪瑞德曼，因在《愛的萬物論》飾演罹患漸凍症的理論物理學家史蒂芬霍金，一舉成為首位1980年後出生的新世代影帝，霍金本尊曾給予該片「大致屬實」的認可，23日又在推特發文：「幹得好艾迪，我非常以你為榮。」本屆主持人尼爾派屈克哈里斯，在典禮中玩弄原因（reason）與叛國（treason）的諧音，諷刺最佳紀錄片《第四公民》主角艾德華史諾登「因叛國原因不克出席」。史諾登本尊對笑話很有風度地說「要是你不願為了幫助國家而被扣上幾頂帽子，那你就沒那麼在乎」，並仿效哈里斯的哏：「若這就是叛國的話，讓我們不要浪費這個契機。」最佳改編劇本得主《模仿遊戲》葛拉罕摩爾，在謝詞鼓勵大家「保持怪異、保持與眾不同」，激勵不少同志觀眾，但他事後澄清：「我不是同志。」還透露原本沒打算說那些話，但眼見只剩10秒發言時間，心想：「我可以現在就走下台，但我什麼時候才能再有這樣發言的舞台？」。                                ,中國時報
2015/02/25,英雄片遭群攻 《異攻隊》編導嗆用心不比獨立片少,"                【徐定遠／綜合報導】<font class=""item_keyword"">奧斯卡</font>大贏家《鳥人》，對超級英雄電影有尖銳的批判；傑克布萊克在開場表演中，也諷刺觀眾如今只能看得到狂賣的超級英雄電影；<font class=""item_keyword"">奧斯卡</font>前一日揭曉的獨立精神獎上，獲最佳長片處女作獎的《獨家腥聞》編導丹吉洛伊，也盛讚「獨立製片電影是超級英雄電影如海嘯席捲影業時最後的堅持」，被譽為吸金王道的超級英雄電影，成為眾矢之的。去年最賣座超級英雄電影《星際異攻隊》的編導詹姆士葛恩，忍不住在臉書長文回擊，「在任何媒體受大眾歡迎的事物，都一定會受到自封為菁英人士的批判」，認為商業大片導演對人物與故事所付出的愛、努力、想法，絕不會比「嚴肅」電影導演或獨立製片導演少，他痛心地說：「如果你以為你對自己人物付出的愛，比羅素兄弟對美國隊長、喬斯溫登對浩克付出的愛還多，你就明顯地大錯特錯。」。                                ",中國時報
2015/02/25,《痞子英雄》流盜版 蔡岳勳怒告200人,                【黃嘉平、傅繼瑩／台北報導】蔡岳勳執導的電影《痞子英雄：黎明再起》日前遭網友下載盜版，蔡怒告網友違反著作權法，逾200人挨告，他24日在臉書Po文：「找到真正盜版源頭和散播者才是最重要，對於單純下載和觀看，最終會採取的只是告知，希望對的收視習慣，有一天可以被建立。」他大動作打擊盜版，卻遭外界質疑只告台灣網友，漠視盜版更猖獗的大陸，他澄清：「其實更早就開始了，但是中國發行權不在普拉嘉（他的公司），只能交由他們（大陸發行商）採取行動，我們配合協助。」同時間，韓國保守學生團體「自由青年聯合」23日到首爾中央地方法院，控告歌手金長勳違反著作權法，因他18日在推特自曝下載了《即刻救援３》，哀嘆字幕為何是阿語，韓國福斯電影公司指他截圖字幕是阿語應是非法，該學生團體指他身為歌手竟做出侵犯他人著作權行為。他已刪除該貼文並道歉，表示自己無知，未能判別來源本身是否合法，若違法願受處罰。                                ,中國時報
2015/02/25,米蘭達蔻爾跑趴 黏TT前夫,"                【徐定遠】辣媽名模米蘭達蔻爾（上圖）或許不是<font class=""item_keyword"">奧斯卡</font>電影咖，但會後派對可就是她攻無不克的主戰場，以義大利時尚品牌Emilio Pucci胸腰齊露的迷人禮服，性感出席《浮華世界》主辦的<font class=""item_keyword"">奧斯卡</font>派對，成為年度最熱門派對上的聚焦亮點。她在派對上巧遇前夫奧蘭多布倫，兩人不僅相談甚歡，派對結束還並肩離場，引起側目。                                ",中國時報
2015/02/25,《玩具模型》星光加持 樂高版小金人「身價」高,"                【馮景青／台北報導】第87屆<font class=""item_keyword"">奧斯卡</font>頒獎典禮上，最出鋒頭的道具非「樂高小金人」莫屬，沒拿到金像獎的梅莉史翠普、布萊德利古柏等大牌明星，都手握一只塑膠版的樂高小金人自娛。據了解，這是紐約樂高藝術家NathanSawaya花了好幾天時間，用500個積木拼黏而成；網路達人樂高王子表示，要拼出一只<font class=""item_keyword"">奧斯卡</font>樂高小金人，材料大約兩、三千元即可搞定，他大約花幾個小時即可堆出一個一模一樣的。樂高王子表示，物以稀為貴，<font class=""item_keyword"">奧斯卡</font>樂高小金人如果沒有設計師、演員的簽名，值不了什麼錢，只要稍有功力的樂高迷都可以做。由於樂高迷會瘋狂蒐集某個產品，通常都是由樂高公司宣布限量、有樂高的認證、LOGO、說明書與紙盒，整組保存得很好才值錢。而樂高小金人牽涉到演藝圈，對於粉絲來說，如果有那個明星的簽名，又是獨一無二的，那它的價值就會很高，上萬元絕對跑不掉。                                ",中國時報
2015/02/25,影后加持 大耳環閃亮亮 茱莉安摩爾 戴蕭邦豔冠群芳 葛妮絲派特蘿 情歸Anna Hu,"                【林哲良／台北報導】<font class=""item_keyword"">奧斯卡</font>落幕，群星閃耀的餘韻仍令人品味再三，在女星一片封胸秀美背下，項鍊似乎不再主導時尚趨勢，從新科影后茱莉安摩爾到梅莉史翠普等五大影后，皆情繫大耳環，另外，鑽石手環也迷倒艾瑪史東與妮可基嫚等，成為穿搭配件黑馬。■珠寶顯大器 手腕更閃耀在禮服吹起氣質風下，茱莉安摩兒、露琵塔尼詠歐與瑪莉詠柯蒂亞收起性感，以粉嫩禮服展現知性，三人耳際間的蕭邦Chopard大鑽飾耳環，襯托出影后大器卻低調，梅姨也以鏤空大耳環為一身俐落褲裝注入柔情。葛妮絲派特蘿、娜歐蜜華茲情歸Anna Hu，各以123.88克拉紅碧璽與50克拉藍寶耳環呼應禮服色調；史嘉莉喬韓森的伯爵Piaget不對稱祖母綠耳環也襯托美豔，讓大耳環成為紅毯必備珠寶。群豔環繞盛會，想脫穎而出，女星「手腕」也得要夠高超，菲麗希緹瓊斯與薇拉戴維絲腕間Van Cleef ＆ Arpels鑽石手環、手鐲襯托禮服與膚色，讓鑽光更為閃耀；艾瑪史東、瑞絲薇絲朋、妮可基嫚不約而同選擇Tiffany、Harry Winston鏤空鑽石手環，不難看出手環已成老將新秀的心頭好。■男生比「腕力」 影帝搭蕭邦不只女星爭寵，男星也公然比「腕力」，32歲的新科影帝艾迪瑞德曼一只蕭邦L.U.C. XPS鉑金腕表搭配藍西裝，搭出輕熟男活力；另一位在13年前，29歲時就在<font class=""item_keyword"">奧斯卡</font>稱帝，堪稱影史上最年輕影帝的安卓布洛迪與上屆影帝馬修麥康納，則以寶格麗經典八角造型OCTO腕表展現熟男品味。                                ",中國時報
