publish_date,title,content,press
2012/03/02,看奧斯卡 莫忘電影初衷,"                【陳文彬／作者為電影導演／編劇】近日看了幾部跟<font class=""item_keyword"">奧斯卡</font>獎相關的電影，發現當全球電影娛樂技術越是進步到一個階段時，總會出現幾部作品提醒著我們─「莫忘初衷」。不管是以三○年代初默片形式呈現的《大藝術家》，還是用炫麗科技3D聲光效果敘事的《雨果的冒險》，談得都是喚起人們對電影當初那份純粹的感動記憶。而這樣的感動記憶，在我幼年時也曾有過。記得那是七○年代初期鹿港還是個安靜純樸的老街道，鎮上有著兩家併連在一起的戲院─「亞洲戲院」與「興南戲院」。一家有著深綠色、塑膠花紋的沙發椅，多數時間放映洋片。另一家則是傳統硬質木板咖啡色折疊椅，有時會重映黑白台語電影，多數則放映時下流行的武俠、愛情國片。我第一次進電影院是年邁的阿嬤，盛裝牽著我的小手買票進去那個黑房間。忘了那次看的是什麼電影，只記得多年後阿嬤過世前，口中一直還喃喃自語著：「那布幕裡的人是如何走進去的？那電影裡的人怎麼長那麼大？電影裡的人怎麼那麼快就從紅嬰仔變成老伙仔？」終究阿嬤沒能來得及理解電影的道理是什麼？但那份對電影的驚喜與魔幻魅力，卻從此勾引住了一老一小的我倆。我想當時我們一定中了某種名喚電影的魔法，就像《雨果的冒險》裡的魔術師一般，有人用電影施了魔法，敘說了我們的夢想。而這股夢想的力量，也正是推動人類社會前進的動力。從盧米埃兄弟的火車進站到後來的默片、有聲電影、3D立體電影、數位電影……當科技推著電影技術不斷前進時，人們也常在追求更新拍攝、剪接技術、更商業的電影故事演員、更複雜的電影敘事形式時，忘了當初對電影感動的初衷為何？這份感動，讓我在最佳外語片《分居風暴》電影結束後，赫然想起阿嬤當年被電影魔法攝住的臉龐。《分居風暴》沒有炫麗的技術、沒有誇張的表演、沒有複雜的剪接技巧甚至沒有配樂，但它擁有的就是一種純粹人性的力量。導演透過電影的手法，素樸地、誠懇地、安安靜靜地敘說了一個我們常會下的判斷、犯的錯誤。而這種描述人性素樸的感動，不正是當初我們看電影的初衷嗎？我常常在想，比起像是我阿嬤那樣的上一代人，我們是如此幸運！電影發展不過百年，人類的夢想與感動，卻透過電影這個載體穿梭了難以計數的時間與空間。而我們剛好也在其中見證許多夢工廠的興盛、衰敗、轉型到重新出發。從今年<font class=""item_keyword"">奧斯卡</font>幾部電影看來，創作者不約而同的開始反思並透過作品提醒我們，當現代科技逐漸凌駕、控制人們思想、生活時，別忘了最初在黑暗房間內，對電影魔力那份氤氳迷離，久久不能自己的感動。                                ",中國時報
2012/03/02,阿湯哥土星獎問鼎影帝,"                【翁新涵／綜合報導】第38屆美國科幻恐怖電影獎「土星獎」（Saturn Awards），昨揭曉入圍名單，剛在<font class=""item_keyword"">奧斯卡</font>贏得５項大獎的《雨果的冒險》，與《哈利波特：死神的聖物Ⅱ》，同樣以10項提名領先群雄，《超級８》以８項提名緊隨其後，《美國隊長》則獲７項提名。湯姆克魯斯（阿湯哥）以《不可能的任務４：鬼影行動》獲最佳男主角提名，在<font class=""item_keyword"">奧斯卡</font>入圍最佳女配角的潔西卡雀絲坦，則以《歷劫重生》提名最佳女主角，而《猩球崛起》中扮演猩猩的安迪瑟克斯，亦獲最佳男配角提名。大導馬丁史柯西斯除了以《雨果的冒險》入圍最佳導演外，還將獲「喬治帕爾紀念獎」（George Pal Memorial Award），表彰他對電影的貢獻。美國土星獎志在鼓勵科幻、恐怖、動作片，入圍名單通常是影迷鍾愛的商業片。頒獎典禮將於６月20日頒發。                                ",中國時報
2012/03/01,梅姨奪獎發佛心 以敵手薇拉之名捐58萬,"                【翁新涵／綜合報導】新出爐的<font class=""item_keyword"">奧斯卡</font>影后梅莉史翠普（梅姨），真是佛心來的，雖打敗強敵薇拉戴維斯，仍處處關愛這位後輩。得獎的第二天，她馬上就以薇拉的名義，捐出2萬美金（約58萬台幣）給她家鄉的一所學校和一間圖書館，成就影壇一段佳話。<font class=""item_keyword"">奧斯卡</font>賽前多數媒體都看好薇拉奪金，連梅姨自己都認為該頒給薇拉，最後卻是自己得獎，高興之餘也將心比心，得知好友常捐錢給故鄉的一家破產圖書館和財務困難學校，二話不說就以薇拉之名，各捐出1萬美金，幫她回饋家鄉，令人感動。事實上，梅姨和老公多年來一直默默捐助需要幫助的團體，每年都捐出至少百萬美金（約2900萬台幣）。可能是好心有好報，《鐵娘子：堅固柔情》在台上映4天，就創全台1400萬台幣的高票房，大勝其他<font class=""item_keyword"">奧斯卡</font>入圍影片。                                ",中國時報
2012/03/01,夢露逝世50周年 坎城登海報致敬 金馬奇幻影展 推《熱情如火》見證傳奇,"                【林志勳／台北報導】今年適逢永遠的性感女神瑪麗蓮夢露逝世50周年，坎城影展甫出爐的正式海報，以夢露端著蛋糕的美麗身影做主題，向永遠的巨星致敬。台灣影迷也將在本屆金馬奇幻影展中，在比利懷德執導名作《熱情如火》的數位修復版本見證夢露傳奇。《熱情如火》曾被「美國電影協會」選為影史百大喜劇片第１名，不僅有完美劇本結構、深刻的諷刺、傑出的表演，以及令後人瞠目結舌的性別意識顛覆手法，更是夢露獲得金球獎影后的演技代表作。在《夢露與我的浪漫週記》飾演瑪麗蓮夢露的蜜雪兒威廉斯，也靠「夢露」上身拿遍影后獎項，雖與<font class=""item_keyword"">奧斯卡</font>影后擦身，卻以該片超越本屆所有入圍<font class=""item_keyword"">奧斯卡</font>最佳女主角女星，在全球拿下包括金球獎以及獨立精神獎等共13項最佳女主角獎項。金馬奇幻影展2月29日公布的「經典重現」單元片單，除《熱情如火》，還有史丹利庫柏力克傳奇作品《奇愛博士》、根據「The Who」合唱團1969年同名搖滾音樂劇專輯改編的《衝破黑暗谷》、Cult經典《沙漠妖姬》與丹尼鮑伊最具個人風格的代表作《猜火車》。                                ",中國時報
2012/03/01,萊卡五世找錢高手 《溫心》奪獎,"                【林志勳】狗明星「烏吉」在<font class=""item_keyword"">奧斯卡</font>搶盡鋒頭，芬蘭導演阿基郭利斯馬基的御用愛將「萊卡五世」（下圖）則以內斂演技在坎城影展奪下「金棕櫚狗獎」的評審團大獎。「萊卡五世」在３月16日將上映的《溫心港灣》中，會幫喝得爛醉的主人把酒吧找回的零錢叼回家，睜著水汪汪大眼關心主人，演出讓牠紅到美國，也入圍美國首屆「金項圈獎」外語片最佳狗演員。                                ",中國時報
2012/03/01,張藝謀導《十三釵》 撂兩句英文搞定貝爾,"                【林志勳／台北報導】電影《金陵十三釵》２月29日晚舉行首映，導演張藝謀率領新一代「謀女郎」倪妮、主要演員佟大為出席。張藝謀形容與<font class=""item_keyword"">奧斯卡</font>金獎演員克里斯汀貝爾合作是「天上掉下來的禮物」，被問拍完《十三釵》英文是否有進步時，他答：「我在片場只說兩句英文『Action』和『Cut』，貝爾常以為我假裝聽不懂英文，他到現在仍這麼覺得。」今年23歲的倪妮首次拍電影就是耗資26億台幣巨作，還要跟貝爾對戲，她說很緊張，張藝謀說：「她和貝爾拍完重要的床戲，我就跟她說『妳已經是專業演員，再也不是新秀了』。」佟大為對首度與金釵們對戲的那場戲印象深刻，「10幾位女生衣衫不整，我真不知道眼睛該往哪裡看。」。                                ",中國時報
2012/03/01,波曼紅毯藏戒 與班傑明早祕婚了,"                【翁新涵／綜合報導】原來娜塔莉波曼和男友班傑明米勒培，已神不知鬼不覺祕密結婚了！即使兩人前幾天走<font class=""item_keyword"">奧斯卡</font>紅地毯，都已婚戒在手，仍不宣布，直到幫他們設計婚戒的珠寶設計師傑米沃夫（Jamie Wolf）跳出來證實，事情才真相大白。30歲的娜塔莉和34歲的班傑明，合作金獎電影《黑天鵝》時相識相戀，隨即宣告訂婚懷孕，並在去年６月誕下１子，卻從未透露更進一部喜訊。直到傑米沃夫說，戴在兩人左手無名指上的戒指的確是婚戒，因為就是他設計的：「這兩枚戒指，是以回收的白金和無衝突鑽石（非血鑽石）製作而成。」此外，賈斯汀和潔西卡拜爾也將喜事臨門，兩人去年12月訂婚後積極籌備婚事，《US》雜誌稱他們要在今年６月完成終身大事。                                ",中國時報
2012/02/29,奧斯卡日迎龍子 舜子取名「Oscar」,"                【林軒如圖／取材自許效舜微博、資料照片】許效舜（舜子，左圖右）為迎接龍寶寶特地算好日子，本想在3月中剖腹，笑說寶寶將來有望當醫生，但人算不如天算，老婆小鐵（左圖左）因羊水不足，27日就先剖腹產下「許甘丹」（台語簡單之意，右圖）。兒子高50公分，2800公克，眼睛和修長四肢像媽媽，鼻子和嘴巴像他，他笑說兒子的英文名本叫做「Easy」，但因在<font class=""item_keyword"">奧斯卡</font>頒獎典禮當天出生，乾脆改名「Oscar」（<font class=""item_keyword"">奧斯卡</font>）。                                ",中國時報
2012/02/29,比利克里斯托救援奧斯卡 仍輸葛萊美,"                【張士達／綜合報導】比利克里斯托今年第９度出馬，取代原訂的主持人艾迪墨菲，救火主持<font class=""item_keyword"">奧斯卡</font>晚會，雖招招用盡且皆為老梗，但仍輕易贏過去年菜鳥主持搭檔詹姆斯法蘭柯與安海瑟薇。本屆大贏家《大藝術家》，普遍被認為對觀眾不夠吸引力，但今年晚會的美國收視率，據尼爾森收視率調查為3930萬收視人口，超越去年的3790萬，比利出馬顯然仍有號召力。較為難堪的是，過去<font class=""item_keyword"">奧斯卡</font>晚會收視通常僅次超級盃，但本屆<font class=""item_keyword"">奧斯卡</font>甚至不是本月收視最高的節目。日前葛萊美獎晚會，因暢銷歌手愛黛兒的風光及惠妮休斯頓猝逝，讓觀眾好奇晚會將以何種方式悼念，造成收視狂飆，創下3990萬收視，成為史上第二次贏過<font class=""item_keyword"">奧斯卡</font>的葛萊美收視。過去只有1984年麥可傑克森在葛萊美大勝時，曾讓葛萊美創下勝<font class=""item_keyword"">奧斯卡</font>的收視佳績，那一年的<font class=""item_keyword"">奧斯卡</font>最佳影片則是《親密關係》。                                ",中國時報
2012/02/29,《奧斯卡珠寶花絮》裘莉鑽石低調藏背後 紅毯珠寶單品 頸鍊最夯,"                【謝學豐／台北報導】香奈兒女士曾說：「你有一百種方法去戴一朵花。」如今由安潔莉娜裘莉開創配戴珠寶的新思維，她戴7500萬元鑽飾出席<font class=""item_keyword"">奧斯卡</font>，卻沒在紅毯上演閃亮情節，焦點全落在她如筊白筍的鳥仔腳，原來她把珠寶戴在背後，有夠低調不炫富。紅毯上的珠寶單品以鑽石頸鍊最夯，包括卡麥蓉狄亞、潘妮洛普克魯茲、蜜雪兒威廉斯的頸間都有一條，分別來自Tiffany、蕭邦、Fred Leighton的作品，動輒3、50克拉起，身價都超過千萬元。華人珠寶設計師也在<font class=""item_keyword"">奧斯卡</font>揚眉，尤其以Anna Hu為代表，連續兩年都有作品登上<font class=""item_keyword"">奧斯卡</font>，皆由影后級女星配戴，去年受希拉蕊史旺青睞，今年與葛妮絲派特洛獨家合作；Cindy Chao趙心綺藝術珠寶也隨金馬影后李冰冰躍<font class=""item_keyword"">奧斯卡</font>紅毯。                                ",中國時報
2012/02/29,李冰冰東方美人魚 美媒叫她第一名,"                【林志勳】李冰冰出席<font class=""item_keyword"">奧斯卡</font>相關活動，禮服一套換過一套，令媒體目不暇給，她成功吸睛，在美國眾多時尚網站排行榜均入選TOP10，知名時尚網站「styleite.com」更將她在<font class=""item_keyword"">奧斯卡</font>紅毯上的「美人魚裝」評為10佳之首，葛妮絲派特洛白色素雅禮服排名第二，影后梅莉史翠普金光閃閃深Ｖ戰袍則排名第５。                                ",中國時報
2012/02/29,梅姨腳踩Ferragamo 向佘契爾致敬,"                【張士達／綜合報導】梅莉史翠普（梅姨）以《鐵娘子：堅固柔情》中飾演的英國前首相佘契爾夫人一角，勇奪<font class=""item_keyword"">奧斯卡</font>影后，雖未見過佘契爾本人，但仍心懷感激，出席<font class=""item_keyword"">奧斯卡</font>的造型，也細心向佘契爾致敬。她的高跟鞋是佘契爾過去最愛穿的品牌Ferragamo作品，金色禮服則是好友柯林佛斯的太太所發起的環保禮服系列作品。對於服裝選擇，她說：「我想佘契爾夫人應該會贊同的，你不覺得嗎？」梅姨平日生活規律從不跑趴，也難得賞臉出席<font class=""item_keyword"">奧斯卡</font>會後晚會，與柯林佛斯、珊卓布拉克等好友擁抱親吻慶祝得獎。但她在《鐵娘子》之後最新露臉的作品，竟然將是在脫口秀主持人吉米奇摩最新的綜藝短片中，戴上達利的假鬍子，與湯姆漢克、海倫米蘭、夏莉茲賽隆、喬治克魯尼等人一同搞笑演出。《大藝術家》的新科影帝尚杜夏丹，則在「登基」後暴紅，次日帶著妻小回巴黎，大群粉絲要求簽名。                                ",中國時報
2012/02/29,《金陵》叩關外語片失利 「提名算走運」 張藝謀選了貝爾 沒了奧斯卡,"                【江芷稜／專訪】張藝謀執導《金陵十三釵》，代表中國大陸向<font class=""item_keyword"">奧斯卡</font>外語片叩關，但未能入圍，他28日接受專訪，大方說看過《分居風暴》後，就篤定該片會得獎，「<font class=""item_keyword"">奧斯卡</font>商業影響力很大，不意味是世界上最偉大的獎。我拍片不是為了拿獎，但導演們也不用裝清高，你給我，我會不要嗎？李安都拿了！」反駁床戲不合理曾以《菊豆》、《大紅燈籠高高掛》、《英雄》３度入圍外語片獎，對大陸媒體看好《金陵》入圍，他說，謀事在人、成事在天，「我始終潑冷水，<font class=""item_keyword"">奧斯卡</font>是美國人的遊戲，拿獎得看運氣，若提名已經很走運。」他分析，電影找來克里斯汀貝爾參演，增加國際知名度，但電影一半是英文對白，對外國人而言，不太像外語片，人家反而要查你，這與外界認為貝爾有助於拿獎的想法，恰是反其道而行。電影海內外評價兩極，北美影評人批評，貝爾與倪妮的床戲，在戰爭裡並不合理，張藝謀解釋，劇本原本沒有，是臨時加入，一個早上就拍完，「他們同命相憐，瞬間有了感情流露，很節制、點到為止，對於影評本就眾說紛紜，大家看電影就知道，但以呈現長度、重點來說，我不認為是床戲。」倪妮：下一步更小心從2006年籌拍，他耗費長時間投入，對演員要求高，笑說「演秦淮河頭牌，當然得找校花」，堅持找南京籍、英文好、外貌佳等條件下，提拔出23歲、畢業於中國傳媒學院的倪妮成新任「謀女郎」，祕密訓練兩年，才讓她出演女主角。倪妮非戲劇科系學生，對演戲沒信心，壓力很大，被外界拿來與湯唯相比，她謙稱：「我不是天才，下一步要更小心。」。                                ",中國時報
