keyword,count
上市,7
上帝,7
上床,6
上廁所,2
上戲,1
上手,1
上映,129
上架,9
上校,5
上檔,1
上流,89
上海,1
上添花,2
上演,12
上漲,1
上班,2
上班族,3
上百,2
上空,7
上網,1
上色,1
上萬,4
上街,2
上衣,10
上課,2
上路,1
上身露,1
上述,6
上進,1
上選,1
上部,1
上錯,1
上鍊,2
上鏡,2
上門,1
上限,1
上陣,3
上頭,1
下位,1
下來,2
下功夫,1
下半身,4
下去,13
下台,6
下垂,3
下場,2
下定決心,1
下巴,2
下戲,2
下手,2
下旬,2
下架,2
下榻,3
下榻處,1
下檔,2
下注,1
下海,1
下滑,5
下班,1
下葬,1
下襬,1
下課,2
下議院,1
下身,1
下車,1
下載,1
下達,1
下雨夜,1
下顎,1
不一定,6
不上,1
不下,1
不下於,1
不世出,1
不久,3
不二,1
不二法門,1
不以為意,1
不休,5
不作美,1
不佳,8
不例外,4
不便,3
不倫,1
不倫戀,2
不備,1
不僅僅,1
不公,7
不准,2
不凡,3
不分彼此,1
不切實際,1
不動聲色,1
不務正業,1
不厭其煩,1
不可以,1
不可失,2
不可思議,9
不可能,13
不可限量,1
不合,1
不合時宜,2
不同以往,2
不同凡響,1
不同於,7
不吝,1
不吝於,1
不單單,1
不在少數,1
不堪,4
不外,1
不失,8
不失為,1
不好意思,1
不安,5
不安感,1
不安症,2
不宜,1
不實,1
不尋常,2
不對勁,1
不屈不撓,2
不屑一顧,1
不巧,1
不已,3
不彰,1
不得以,1
不得獎,1
不得而知,1
不復,1
不必,7
不忍,2
不息,3
不悅,3
不愧,3
不慎,4
不懼,1
不戰而,1
不折不扣,1
不捨,1
不攻自破,1
不敵,6
不斐,1
不明,3
不明就裡,2
不時,15
不時之需,1
不景氣,2
不朽,2
不止,2
不止於,1
不死,1
不法,1
不清,6
不為過,3
不無,1
不爭,2
不甘,1
不甘於,1
不甘示弱,1
不用,12
不由自主,1
不疑有他,1
不痛不癢,2
不相上下,1
不知不覺,1
不知所措,2
不符,5
不等,3
不約而同,7
不經意,2
不羈夜,2
不義,6
不翼而飛,3
不聞不問,1
不肯,3
不脛而走,1
不自主,2
不良,4
不菲,3
不藥,1
不行,2
不要,34
不見了,2
不見得,9
不解,2
不言而喻,1
不計,1
不計其數,1
不變,1
不負眾望,9
不起眼,1
不辭辛勞,1
不遑多讓,1
不遜,5
不遠,1
不遺餘力,3
不配,1
不顧,3
不顧一切,1
不齊,1
丑男,1
丑角,1
世事,1
世人,10
世仇,2
世代,15
世俗,5
世俗化,1
世外桃源,1
世家,4
世故,1
世界場景藏,1
世界盃,1
世紀,20
世紀錄,1
世間,1
世面,1
世風,1
丘巴卡,1
丟來丟去,1
丟失,1
丟臉,2
丟過來,1
並列,9
並存,1
並志在,1
並無二致,1
並稱,1
並肩,3
並駕齊驅,1
丫頭,1
中共,1
中午,1
中南部,1
中古,2
中國,32
中場,4
中壯年,1
中央,6
中學,2
中尉,1
中崙,1
中年,8
中年人,2
中庸,1
中廳,1
中心,16
中性,3
中情局,5
中指,2
中文,23
中新一代,1
中斷,2
中期,2
中東,1
中槍,4
中標率,1
中樞,1
中段,3
中毒症,1
中氣,1
中港,1
中獎,1
中生代,1
中產階級,1
中空,4
中箭,2
中老年,1
中老年人,2
中華,2
中華民國,1
中西部,1
中規中矩,2
中規中舉,1
中輟生,1
中途,3
中選,2
中邪,1
中都,1
中金獎,1
中鋒,1
中長,1
中風,7
中餐,1
丰采,6
串場,6
串流,10
串燒,1
串連,1
丹佐,9
丹佐華盛頓,12
丹佐華盛頓薇拉,1
丹佛,1
丹吉洛伊,1
丹妮耶拉維加,1
丹尼克雷格,1
丹尼爾,9
丹尼爾克雷格,3
丹尼爾卡盧亞,8
丹尼爾戴路易斯,14
丹尼爾雷克里夫,1
丹尼爾雷德克里夫,3
丹尼鮑伊,3
主人,15
主人翁,10
主任,1
主修,3
主力,2
主動,13
主君,1
主唱,19
主場,2
主婦,1
主宰,3
主導,3
主席,13
主席獎,1
主廚,2
主張,6
主意,2
主打,6
主持,84
主持人,165
主持完,1
主持棒,5
主持費,1
主掌,1
主控,1
主播,3
主攻,2
主政,1
主旨,3
主治,1
主流,28
主演,69
主石,7
主管,5
主義,34
主見,1
主角,432
主軸,3
主辦,57
主辦人,1
主配角,2
主鑽,2
主頻道,1
主題,29
主題曲,48
乃是,1
久久,1
久而久之,1
之上,4
之予,1
之初,3
之地,1
之後,91
之所在,1
之間,40
乍紫奧斯卡,1
乏人問津,4
乏力,1
乏味,2
乖乖,3
乖乖生,1
乘勢,1
乘坐,2
乘客,3
乘車,1
九億四千六百萬,1
九十,3
九十八,1
九合一,1
九成70,1
九時,1
九月,1
九死一生,1
也就是說,1
也許,10
乳房,2
乳暈,2
乳溝,1
乳牛,1
乳頭,4
乾拌麵,1
乾淨,7
乾燥,1
乾癟,1
亂世,7
亂世佳人,1
亂倫,3
亂入,16
亂念,1
亂摸,1
亂撒鹽,1
亂改,1
亂說,1
亂轟,1
亂開,2
亂髮,3
了得,1
了無,1
予以,1
事事,1
事件,62
事先,5
事務,1
事務所,18
事實,32
事情,15
事態,1
事故,1
事業,39
事業線,5
事物,4
事發,8
事與願違,1
事蹟,3
二〇〇〇年,2
二〇〇三年,2
二〇〇二年,2
二〇〇八年,1
二〇〇六年,1
二〇〇四年,1
二〇一〇年,1
二〇一一年,1
二〇一三年,2
二〇一五年,1
二三線,1
二二八,7
二二八時,1
二元,1
二元觀,1
二八,1
二十,7
二十一,2
二十一世紀,1
二十一世紀版,1
二十一億一千萬,1
二十世紀,2
二十九,2
二十二,2
二十二億五千萬,1
二十多萬,1
二哥,1
二宮,1
二宮和,3
二手,2
二日,1
二月,4
二百五十多萬,1
二色,1
二話不說,2
于墨西哥,1
互傳,2
互助,3
互動,29
互唇槍舌戰,1
互問,1
互嗆,1
互碰屁屁,1
互罵,1
互虧,1
互補,1
互軋,1
互鬥,1
五十一萬,1
五十億三千萬,1
五十萬,2
五官,2
五年級生,1
五彩繽紛,1
五成,1
五星旗,1
五晚,1
五獎,1
五角大廈,5
五角大樓,1
五連莊,1
五體投地,1
些微,1
些許,2
亞伯拉罕艾塔,2
亞伯特,3
亞伯芬尼,2
亞倫帕庫拉,1
亞倫阿金,1
亞倫雷奈,2
亞利桑納州,1
亞太區,1
亞曼尼,17
亞曼達,8
亞曼達塞佛瑞,5
亞曼達安海瑟威,1
亞曼達席菲,1
亞曼達席菲德,1
亞曼達賽佛瑞,4
亞曼達賽佛瑞拿,1
亞果,40
亞果出,1
亞果號,1
亞歷山大,5
亞歷山德拉格蘭特,1
亞洲,18
亞洲人,6
亞洲台,2
亞瑟米勒,1
亞當,7
亞當山德勒,5
亞當舒曼,1
亞當藍伯特,1
亞當蘭伯特,3
亞當麥凱,4
亞美,1
亞莉安娜,2
亞莉安娜黛博塞,1
亞莉札阿帕里希歐,1
亞莉珊卓安布羅休,1
亞裔,60
亞裔人,1
亞軍,6
亞非,1
亞馬遜,2
亟需,1
亡人,1
亡兄,1
亡命,1
亡女,1
亡父,2
亡靈節,3
亡魂,2
交代,3
交保,2
交出,3
交到,2
交叉,2
交峰,1
交往,18
交情,4
交惡,1
交戰,6
交換,2
交易,1
交替,2
交棒,1
交流,4
交由,1
交相,1
交給,13
交織,2
交通,4
交鋒,2
交錯,8
交響曲,1
交響樂,1
交響樂團,9
亦即,1
享壽,8
享用,5
京劇,2
京畿道,1
亭亭玉立,1
亮亮,1
亮光,1
亮出,2
亮晶晶,1
亮橘色,1
亮片,62
亮片裝,1
亮眼,15
亮票,1
亮綠,1
亮色系,2
亮采,2
亮銀色,1
亮面,2
亮黃色,2
亮點,37
人世,2
人力,1
人味,1
人命,1
人員,83
人士,32
人夫,1
人夯,1
人妻,5
人工,6
人工會,1
人影,1
人心,20
人性,33
人性尊嚴,1
人情,1
人才,6
人才輩出,1
人擠,1
人數,14
人望,1
人格,5
人權,12
人次,9
人母,1
人民,14
人民幣,2
人氣,21
人海,1
人潮,3
人為,2
人煙,1
人物,50
人獸戀,1
人生畏,1
人生路,1
人神,1
人種,8
人稱,1
人等,1
人緣,5
人群,2
人聲,1
人肉,1
人質,7
人造,8
人造鑽,1
人道,9
人道獎,3
人選,20
人間,7
人類,20
人馬,3
人魔,5
人魚,3
仆街,5
仇人,2
仇快,1
仇恨,2
今夜,1
今巧,1
今後,3
今朝,1
今村昌平,3
今生,1
今非昔比,1
介入,4
介意,2
介護,1
介面,1
他倆,2
他們倆,1
他媽的,2
他素,1
他莫,1
他處,1
他語,1
他鄉,2
付不起,1
付費,2
付錢,1
仙人掌,1
仙女國,1
仙女風,1
仙履,1
仙氣紗裙長,1
仙鶴裝,2
代價,5
代打,1
代擬,1
代替,1
代步,1
代理,1
代表作,18
代表團,1
代表性,2
代言,8
代言人,23
代言狗,1
代讀,1
代領,3
以假亂真,1
以前,13
以國,1
以後,10
以牙還牙,1
以翔,2
以色列,20
以防,1
以降,1
仰天,2
仰望,2
仰賴,3
仳離,1
任事,1
任內,1
任務,41
任勞任怨,1
任命為,1
任天堂,1
任性,2
任教,1
任期,1
任重道遠,1
份子,6
份量,1
仿效,1
仿照,1
仿蛇紋,1
仿造,1
企劃,1
企圖,5
企圖心,7
企業,4
伉儷,1
伊凡卡,2
伊卓瑞斯艾巴,1
伊卡路斯,1
伊恩麥凱倫,1
伊拉克,3
伊拉斯郡,2
伊斯威特,1
伊斯蘭,2
伊斯蘭教,1
伊旺麥奎格,2
伊朗,62
伊朗人,9
伊朗伊斯蘭,1
伊朗片,5
伊朗裔,5
伊朗話,1
伊朗語,1
伊森,1
伊森霍克,1
伊納利圖,22
伊納瑞圖,1
伊莉娜,2
伊莉娜沙伊克,5
伊莉莎白2,1
伊莉莎白泰勒,2
伊莎貝艾珍妮,1
伊莎貝雨蓓,7
伊蒂娜,1
伊蒂娜曼澤爾,1
伊蒂霍澤,1
伊蓮娜,8
伊蓮娜派克,1
伊迪娜,2
伊迪娜曼佐,10
伊迪娜梅澤爾,2
伊隆,1
伊隆馬斯克,1
伊麗莎白二,1
伊麗莎白二世,1
伊麗莎白泰勒,3
伍德蕾,1
伍華德,8
伍迪,2
伍迪哈里遜,1
伍迪艾倫,12
伎倆,1
伏伏,1
休假,1
休傑克曼,19
休學,2
休息室,10
休息車,4
休旅車,2
休閒,3
休閒裝,1
伯仲,2
伯恩斯坦,7
伯爵,20
伯納德,1
估價,1
伴侶,4
伴娘,1
伴遊,2
伴隨,2
伶牙俐齒,2
伸冤,1
伸出,4
伸展台,2
伸張,2
伸手,1
伸腳,1
伸腿,2
伺機而動,1
似是,1
似曾相識,3
但願,2
佇立,1
佇足,1
佈局,34
位在,1
位型,1
位子,1
位居,1
位於,4
位置,6
低下,1
低估,3
低到,1
低成本,2
低收入戶,1
低於,2
低溫,1
低潮,2
低潮期,1
低空,1
低級,3
低聲下氣,1
低胸,11
低賤,1
低階,1
低難引,1
低頭,3
低馬尾,1
住不起,1
住在,12
住處,2
住進,1
住院,3
佐以,1
佐希,1
佐證,1
佔中,2
佔便宜,1
佔據,2
何不,1
何來,1
何去何從,1
何意,1
何方,2
何立德,2
佘契爾,26
佘筱茵,2
佛列克,2
佛列德漢普敦,2
佛學,1
佛心,2
佛戀,1
佛槓,1
佛瑞德紐梅耶,1
佛瑞斯惠塔克,1
佛瑞斯特惠塔克,1
佛萊契,1
佛萊迪,2
佛萊迪墨裘瑞,7
佛蘿倫絲普伊,2
作品,140
作品金,1
作嘔,2
作家,20
作對,1
作工,2
作戰,1
作曲,1
作曲家,3
作東,1
作業,3
作法,4
作物,1
作用,8
作畫,3
作秀,3
作結,5
作者,13
作者型,1
作詞人,1
作談,1
作陪,1
作風,2
你我,3
你死我活,1
佩吉席格,1
佩姬,1
佩姬席格,1
佩帶,1
佩戴,29
佩戴海瑞溫斯頓,1
佩戴積家,1
佩戴胡茵菲,1
佩戴蕭邦,1
佩戴香奈兒,1
佩服,4
佩特斯,1
佳人,9
佳作,1
佳偶,2
佳片,4
佳績,11
佳評,2
佳話,2
佳餚,1
併發症,2
併肩,1
併購,1
併連,1
佼佼者,1
使出,4
使勁,1
使命感,2
使盡,2
使者,1
侃侃而談,1
來不及,3
來人,1
來到,7
來勢洶洶,7
來回,2
來往,2
來得,4
來得及,1
來樂,1
來歷,1
來源,8
來臨,4
來自在,1
來自於,1
來賓,22
來電,3
來電影,1
來頭,1
例外,2
例子,9
侏羅紀,3
供應,1
依依不捨,1
依偎,1
依卓斯艾巴,1
依序,1
依循,1
依法,1
依著,1
依賴,3
依達,4
依附,1
依靠,1
侮辱,1
侯友宜,2
侯孝賢,9
侯杜諾,1
侯選人,1
侵入,1
侵受,1
侵害,2
侵擒,1
侵案,1
侵略,1
侵略式,1
侵蝕,1
侵襲,1
侷限,4
便宜,4
便慧眼,1
便條,1
便當,2
促成,3
促進,1
俄國,7
俄羅斯,7
俄軍,1
俊俏,4
俊帥,2
俊彥,1
俊昊,15
俊男,3
俊美,1
俏臉,1
俏麗,2
俏麗感,2
俐落,26
俐落感,2
俐落白,2
俗氣,3
俗稱,3
俗麗,1
俚語,1
保住,2
保全,2
保存,8
保守派,1
保守黨,1
保安,3
保密,5
保持,25
保持人,3
保濕,1
保留,4
保管,1
保羅,3
保羅席爾,1
保羅拉西,1
保羅歐文斯崔,1
保羅沃克,2
保羅湯瑪斯安德森,1
保羅紐曼,6
保羅索倫提諾,3
保羅索倫蒂諾,1
保衛,1
保證,8
保證書,1
保釋,1
保鏢,1
保鑣,10
保障,6
保險,1
保險套,2
保養,5
俠侶,1
信以為真,1
信仰,10
信任,2
信奉,1
信封,57
信封箱,1
信封袋,1
信封門,7
信心,4
信念,1
信手拈來,1
信服,1
信義,1
信誓旦旦,1
信賴,1
修剪,1
修圖,2
修女,1
修復,2
修成,1
修改,1
修改為,1
修正,2
修正案,2
修法,3
修法勒,2
修理,3
修補,1
修護,1
修身,1
修道院,1
修長,3
修飾,3
俯拾皆是,1
俯瞰,1
俯身,1
俱佳,2
俱全,1
俱樂部,48
倉促,1
倉儲,1
個人,55
個人式,1
個個字,1
個別化,1
個性,31
個性化,1
個性款,1
個性獎,2
個案,2
倍增,3
倍數,1
倒不如,2
倒向,1
倒塌,1
倒忙,1
倒數,1
倒是,10
倒楣,2
倒胃口,1
倖存,4
候選人,3
倚重,1
倜儻,1
借位,1
借住,1
借來,1
借助,2
借妥,1
借鏡,2
倡導,3
倦容,1
倦意,1
倫佐皮亞諾,1
倫敦,13
倫理,2
值不了,1
值回票價,1
值錢,5
假戲,1
假戲真,1
假戲真做,1
假扮,1
假扮成,2
假掰,1
假期,2
假死,1
假牙,2
假皮,1
假象,1
假貨,1
假身,1
假釋,2
假鑽,1
偉大,8
偏低,1
偏向,3
偏執,3
偏執型,1
偏好,2
偏心,1
偏愛,6
偏振,1
偏袒,1
偏要,3
偏見,8
偏重,2
偕手,1
做主,3
做夢,4
做完,1
做工,2
做愛,5
做成,2
做掉,1
做法,1
做為,10
做生意,1
做給,1
停刊,1
停擺,2
停業,1
停止,4
停滯,1
停留,1
停車,1
停頓,3
健全,1
健好萊塢,1
健康,14
健康餐,1
健身,3
健身房,2
側揹,1
側目,2
側翼,3
側邊,1
側面,3
偵探,4
偵測,1
偵測儀,3
偶像,28
偶像型,1
偶然,7
偶爾,1
偷來,2
偷偷,2
偷刮,1
偷到,1
偷取,1
偷吃,3
偷吃戒,1
偷嗑,1
偷學,1
偷情,3
偷懶,1
偷拍,1
偷歡,1
偷渡,1
偷用,1
偷盜罪,2
偷窺,1
偷竊,4
偽君子,1
偽君子獎,1
偽神權,1
偽造,1
傅里曼,1
傑佛森,1
傑作,6
傑克,4
傑克啵蘿絲,1
傑克尼克遜,1
傑克尼柯遜,7
傑克布萊克,4
傑克帕蘭斯,1
傑克遜,1
傑出,17
傑夫布里吉,1
傑尼斯,1
傑斯,5
傑明米爾派德,1
傑普甘巴德拉,1
傑森,3
傑森史塔森,6
傑森摩莫亞,3
傑森瑞特曼,1
傑瑞,2
傑瑞德,12
傑瑞德雷托,14
傑瑞李,3
傑瑞李托,10
傑瑞李透,13
傑瑞李透穿出,1
傑瑞米,1
傑瑞米爾文,4
傑瑞米雷納,3
傑米福克斯,3
傑米貝爾,1
傑米道南,1
傑羅伊荷倫,3
傑萊斯,1
傑萊斯匈牙利,1
傑西,4
傑西詹姆斯,1
傘狀,3
備份,1
備感,3
備有,1
備用,4
傢伙,2
催淚,6
催生,1
催眠,1
催離,1
傲人,8
傲慢,7
傲然,1
傲視,2
傳人,1
傳來,1
傳到,3
傳動畫,1
傳唱,3
傳因,1
傳奇,43
傳奇式,1
傳媒,1
傳家,1
傳影,1
傳情,1
傳想,1
傳承,17
傳授給,2
傳播,2
傳收,1
傳於,1
傳有,1
傳染病,1
傳神,4
傳統,33
傳緊,1
傳聞,6
傳至,1
傳言,4
傳記,5
傳說,8
傳讓,1
傳道,1
傳達,14
傳達出,3
傳達給,1
傳遞,8
傳遞給,1
傳難,1
傷勢,2
傷口,2
傷天害理,1
傷害,6
傷害到,1
傷害罪,1
傷心,2
傷心地,1
傷病,1
傷痛,6
傷透,2
傷逝,1
傷風敗俗,2
傻眼,4
傾力,1
傾吐,1
傾向,7
傾向於,1
傾聽,4
僅僅,1
僅有,4
僅次,1
僅次於,2
像星,1
像素,1
像部,1
僱主,3
僱員,1
僵瞪,1
僵硬,2
僵臉,1
價位帶,1
價值,23
價值觀,3
價格,4
價格店,1
價錢,2
儀器,1
儀式,4
儀態,2
償還,1
優勢,4
優化,1
優厚,1
優惠,1
優步,1
優異,2
優缺點,1
優美,4
優越,1
優越感,1
優遊,1
優雅感,1
優點,2
儲存,1
儷人行,1
允許,3
允諾,1
元件,1
元兇,1
元凶,1
元斌,1
元老級,1
兄妹,1
兄弟,16
兄弟倆,1
兄弟檔,1
兄長,1
充分,3
充實,1
充斥,6
充沛,1
充裕,1
充電,1
充飢,1
兆頭,1
兇手,1
先人,2
先例,1
先天,1
先後,10
先生,11
先發制人,1
先進,3
先鋒,2
先驅,2
先驅報,1
光亮,1
光廊,2
光彩,6
光影,4
光怪陸離,1
光明,2
光明燈,1
光景,2
光榮,17
光洛城,1
光源,1
光溜溜,2
光澤,8
光澤感,3
光環,9
光碟,1
光線,3
光芒,7
光譜,1
光輝,1
光頭,1
光頭戲,1
光體,1
光鮮,3
光點,1
克利斯汀貝爾,4
克制,1
克勞德貝利,1
克拉,45
克拉克蓋博,3
克拉數,1
克拉梨型,1
克拉瑪,11
克服,8
克林伊斯威特,4
克紹箕裘,1
克絲汀鄧斯特,1
克莉絲汀,3
克莉絲汀史考特湯瑪斯,1
克莉絲汀史都華,8
克莉絲汀約根森,2
克莉絲汀貝兒,1
克莉絲蒂,1
克萊兒,2
克萊兒丹妮絲,2
克蘿伊摩蕾茲,2
克里斯,20
克里斯伊,1
克里斯伊凡,7
克里斯多佛,1
克里斯多夫,13
克里斯多夫普拉瑪,19
克里斯多夫普拉默,1
克里斯多夫沃茲,3
克里斯多夫華茲,4
克里斯多夫諾蘭,3
克里斯多福華肯,1
克里斯庫柏,1
克里斯托,9
克里斯汀史萊特,1
克里斯汀貝爾,4
克里斯洛克,22
克里斯洛克幫,1
克里斯漢斯沃,8
克里斯潘恩,2
克里斯艾凡,1
克里斯艾文,2
克隆尼,3
克魯尼,7
兌換,1
兌換成,1
兌現,1
免得,1
免於,1
免試,1
免費,7
免除,1
兒女,3
兒少,1
兒時,2
兒童,26
兔子,1
兜售,1
兜風,1
入不敷出,2
入世,1
入主,1
入住,1
入侵,1
入列,1
入口處,1
入圍,553
入圍片,4
入場,3
入場券,2
入境,6
入學,1
入帳,1
入座,1
入戲,6
入手,2
入木三分,3
入流,2
入狼口,1
入獄,4
入耳,1
入行,11
入迷,1
入選,2
入門,3
入門機,1
入魂,3
內傳,2
內剖,1
內在美,1
內容物,2
內審,1
內布拉斯加,4
內幕,2
內心,19
內憂外患,1
內戰,5
內歛,1
內田也哉子,1
內疚,1
內科,1
內行人,1
內衣,2
內褲,21
內褲秀,1
內部,3
內野,1
內閣,1
內鬥,1
全力以赴,1
全境,1
全天候,1
全心,2
全攬,1
全數,8
全景聲,5
全民,3
全球化,2
全白,3
全盛期,1
全盤,3
全空,1
全耳式,2
全蝕,1
全裸,5
全讚,1
全身,11
全速,2
全鑽,1
全開,4
全面,11
兩三,2
兩億,2
兩億多,1
兩千萬,1
兩岸,1
兩性,5
兩截式,1
兩極,8
兩樣,1
兩獎,5
兩用,1
兩百,1
兩百萬,1
兩萬,1
兩角,1
八〇年代,1
八五,1
八十,2
八十三年,1
八十九,1
八十二,3
八十六,1
八十六萬一千,1
八十四年,1
八卦,16
八卦版,1
八字奶,1
八月心,4
八角,1
八面玲瓏,1
公主,14
公主式,1
公主風,2
公事包,3
公事箱,4
公債,1
公僕,1
公共,2
公務員,1
公升,1
公器,1
公園,3
公婆,1
公寓,1
公布,24
公平,20
公式,1
公敵,4
公會,1
公會獎,3
公正,2
公民,20
公然,2
公爵,5
公益,5
公義,5
公認為,1
公諸於世,1
公路,5
公道,6
公里,1
公開,46
公開信,2
公關,12
六〇年代,1
六億,1
六分之一,1
六十二,2
六千多,1
六彩,1
六祖,1
六祖惠,1
六點半,1
兮兮,1
共事,3
共享,4
共同點,1
共和,3
共和國,1
共和黨,5
共存,1
共憤,1
共犯,4
共用,1
共眠,1
共組,1
共舞,3
共襄盛舉,3
共計,3
共識,2
共通,1
共通性,1
共通點,2
共進,1
共鳴,13
兵團,1
其實,100
其後,1
具名,1
具有,9
具現,1
具體而微,1
典型,8
典當,1
典禮,665
典禮台,1
典禮場,1
典禮彩,1
典禮會,2
典範,8
典藏,4
典雅,17
兼任,1
兼具,5
兼職,3
兼融,1
兼顧,3
冉冉,1
冊封,1
再一次,1
再婚,1
再接再厲,2
再現,3
再生,4
再看,1
冒出,2
冒對險,1
冒昧,1
冒死,1
冒牌貨,1
冒犯,4
冒犯到,1
冒險,37
冒險性,1
冒險感,1
冗長,4
冠上,1
冠亞軍,1
冠據,1
冠肺炎,1
冠軍,25
冠軍戒,1
冠軍路,3
冤家,2
冤死,1
冬天,1
冬奧花式,1
冬裝,1
冬雅,1
冬雅法倫提諾,1
冰冰,1
冰冷,1
冰封,3
冰山美人,3
冰晶,6
冰桶,1
冰淇淋,2
冰球賽,1
冰藍色,2
冰血暴,8
冰雪,21
冰點,1
冶豔,3
冷不防,1
冷冰冰,1
冷冽,1
冷凍,1
冷嘲熱諷,2
冷場,5
冷宮,2
冷山,4
冷戰,4
冷板凳,1
冷死,1
冷淡,1
冷澀,1
冷眼旁觀,2
冷落,1
冷血,2
冷調,1
冷豔,1
冷酷,3
冷門,4
冷面,1
冽寒,1
准許,1
凋歇,1
凋零,1
凌虐,1
凌駕,3
凍僵,1
凍屁屁,1
